date,title,url,source,llm_pseudo_label,close_price,next_day_close_price,actual_price_return_pct,actual_price_label,text_for_llm
2025-03-18,Caravela Coffee Expands with Dry Mills in Guatemala and Mexico,https://dailycoffeenews.com/2025/03/18/caravela-coffee-expands-with-dry-mills-in-guatemala-and-mexico/,dailycoffeenews,neutral,387.1499938964844,394.6000061035156,1.9243219228935915,중립,title: caravela coffee expands with dry mills in guatemala and mexico
2025-03-18,Joe & The Juice appoints new UK Managing Director,https://www.worldcoffeeportal.com/news/joe-the-juice-appoints-new-uk-managing-director/,worldcoffeeportal,neutral,387.1499938964844,394.6000061035156,1.9243219228935915,중립,title: joe & the juice appoints new uk managing director
2025-03-19,West Lou Coffee is Brewing a Future For Louisville’s West End,https://dailycoffeenews.com/2025/03/19/west-lou-coffee-is-brewing-a-future-for-louisvilles-west-end/,dailycoffeenews,neutral,394.6000061035156,392.1499938964844,-0.6208849896440541,중립,title: west lou coffee is brewing a future for louisville’s west end
2025-03-19,"FAO Report Cites Climate as Driver of Price Volatility, Calls for Transparency",https://dailycoffeenews.com/2025/03/19/fao-report-cites-climate-as-driver-of-price-volatility-calls-for-transparency/,dailycoffeenews,price-up,394.6000061035156,392.1499938964844,-0.6208849896440541,중립,"title: fao report cites climate as driver of price volatility, calls for transparency"
2025-03-19,Design Details: The Subjective Shape of Flavor with WeBe Coffee,https://dailycoffeenews.com/2025/03/19/design-details-the-subjective-shape-of-flavor-with-webe-coffee/,dailycoffeenews,neutral,394.6000061035156,392.1499938964844,-0.6208849896440541,중립,title: design details: the subjective shape of flavor with webe coffee
2025-03-19,UK’s Knoops appoints top coffee chain talent to support ambitious growth,https://www.worldcoffeeportal.com/news/knoops-appoints-top-coffee-chain-talent-to-support-ambitious-growth/,worldcoffeeportal,neutral,394.6000061035156,392.1499938964844,-0.6208849896440541,중립,title: uk’s knoops appoints top coffee chain talent to support ambitious growth
2025-03-19,Jakarta-based Fore Coffee seeking to raise $23m after filing IPO,https://www.worldcoffeeportal.com/news/jakarta-based-fore-coffee-seeking-to-raise-23m-after-filing-ipo/,worldcoffeeportal,neutral,394.6000061035156,392.1499938964844,-0.6208849896440541,중립,title: jakarta-based fore coffee seeking to raise $23m after filing ipo
2025-03-19,Löfbergs adds further international trade expertise to Board of Directors,https://www.worldcoffeeportal.com/news/lofbergs-adds-further-international-trade-expertise-to-board-of-directors/,worldcoffeeportal,neutral,394.6000061035156,392.1499938964844,-0.6208849896440541,중립,title: löfbergs adds further international trade expertise to board of directors
2025-03-19,Nestlé and Lotte Group to end South Korea joint venture,https://www.worldcoffeeportal.com/news/nestle-and-lotte-group-to-end-south-korea-joint-venture/,worldcoffeeportal,neutral,394.6000061035156,392.1499938964844,-0.6208849896440541,중립,title: nestlé and lotte group to end south korea joint venture
2025-03-19,New York’s Rarebird Coffee eyes roastery launch after securing $1m,https://www.worldcoffeeportal.com/news/new-yorks-rarebird-coffee-eyes-roastery-launch-after-securing-1m/,worldcoffeeportal,neutral,394.6000061035156,392.1499938964844,-0.6208849896440541,중립,title: new york’s rarebird coffee eyes roastery launch after securing $1m
2025-03-20,Corner Bakery Cafe increases focus on digital ordering as part of store renovations,https://www.worldcoffeeportal.com/news/corner-bakery-cafe-increases-focus-on-digital-ordering-as-part-of-store-renovations/,worldcoffeeportal,neutral,392.1499938964844,391.3999938964844,-0.19125334991028384,중립,title: corner bakery cafe increases focus on digital ordering as part of store renovations
2025-03-20,Kamps promotes Katharina Keil to Chief Operating Officer,https://www.worldcoffeeportal.com/news/kamps-promotes-katharina-keil-to-chief-operating-officer/,worldcoffeeportal,neutral,392.1499938964844,391.3999938964844,-0.19125334991028384,중립,title: kamps promotes katharina keil to chief operating officer
2025-03-20,Here Are the Winners from the African Fine Coffees Association Competitions,https://dailycoffeenews.com/2025/03/20/here-are-the-winners-from-the-african-fine-coffees-association-competitions/,dailycoffeenews,neutral,392.1499938964844,391.3999938964844,-0.19125334991028384,중립,title: here are the winners from the african fine coffees association competitions
2025-03-20,"From Australia, Caffeine Control Coffee Brings Balance to the Boost",https://dailycoffeenews.com/2025/03/20/from-australia-caffeine-control-coffee-brings-balance-to-the-boost/,dailycoffeenews,neutral,392.1499938964844,391.3999938964844,-0.19125334991028384,중립,"title: from australia, caffeine control coffee brings balance to the boost"
2025-03-21,UK’s Hagen makes international debut with Amsterdam outlet,https://www.worldcoffeeportal.com/news/uks-hagen-makes-international-debut-with-amsterdam-outlet/,worldcoffeeportal,neutral,391.3999938964844,393.3999938964844,0.5109862113408593,중립,title: uk’s hagen makes international debut with amsterdam outlet
2025-03-21,India’s Yummy Bee raises $2m to drive outlet growth,https://www.worldcoffeeportal.com/news/indias-yummy-bee-raises-2m-to-drive-outlet-growth/,worldcoffeeportal,neutral,391.3999938964844,393.3999938964844,0.5109862113408593,중립,title: india’s yummy bee raises $2m to drive outlet growth
2025-03-21,Australia’s The Reformatory Lab launches in the UAE,https://www.worldcoffeeportal.com/news/australias-the-reformatory-lab-launches-in-the-uae/,worldcoffeeportal,neutral,391.3999938964844,393.3999938964844,0.5109862113408593,중립,title: australia’s the reformatory lab launches in the uae
2025-03-21,Chobani hires creative agency for major La Colombe marketing push,https://www.worldcoffeeportal.com/news/chobani-hires-creative-agency-for-major-la-colombe-marketing-push/,worldcoffeeportal,neutral,391.3999938964844,393.3999938964844,0.5109862113408593,중립,title: chobani hires creative agency for major la colombe marketing push
2025-03-21,"Weekly Coffee News: Webinars, Panels and Podcasts on Sourcing and Trade",https://dailycoffeenews.com/2025/03/21/weekly-coffee-news-webinars-panels-and-podcasts-on-sourcing-and-trade/,dailycoffeenews,neutral,391.3999938964844,393.3999938964844,0.5109862113408593,중립,"title: weekly coffee news: webinars, panels and podcasts on sourcing and trade"
2025-03-24,New Owners of Corner Bakery Cafe Chain Outline Nationwide Expansion,https://dailycoffeenews.com/2025/03/24/new-owners-of-corner-bakery-cafe-chain-outline-nationwide-expansion/,dailycoffeenews,neutral,393.3999938964844,398.5499877929687,1.3090986213485911,중립,title: new owners of corner bakery cafe chain outline nationwide expansion
2025-03-24,"AM:FM Dialed In On Multiple Fronts in Rochester, New York",https://dailycoffeenews.com/2025/03/24/amfm-dialed-in-on-multiple-fronts-in-rochester-new-york/,dailycoffeenews,neutral,393.3999938964844,398.5499877929687,1.3090986213485911,중립,"title: am:fm dialed in on multiple fronts in rochester, new york"
2025-03-24,SSP Group to debut coffee and cocktail café concept at Perth Airport,https://www.worldcoffeeportal.com/news/ssp-group-to-debut-coffee-and-cocktail-cafe-concept-at-perth-airport/,worldcoffeeportal,neutral,393.3999938964844,398.5499877929687,1.3090986213485911,중립,title: ssp group to debut coffee and cocktail café concept at perth airport
2025-03-24,Germany’s Die Lohners appoints bakery specialist as new CEO,https://www.worldcoffeeportal.com/news/germanys-die-lohners-appoints-bakery-specialist-as-new-ceo/,worldcoffeeportal,neutral,393.3999938964844,398.5499877929687,1.3090986213485911,중립,title: germany’s die lohners appoints bakery specialist as new ceo
2025-03-24,New Jersey’s Fair Mountain Coffee Roasters Opens First Standalone Cafe,https://dailycoffeenews.com/2025/03/24/new-jerseys-fair-mountain-coffee-roasters-opens-first-standalone-cafe/,dailycoffeenews,neutral,393.3999938964844,398.5499877929687,1.3090986213485911,중립,title: new jersey’s fair mountain coffee roasters opens first standalone cafe
2025-03-24,Morrisons announces significant in-store café closures,https://www.worldcoffeeportal.com/news/morrisons-announces-significant-in-store-cafe-closures/,worldcoffeeportal,price-down,393.3999938964844,398.5499877929687,1.3090986213485911,중립,title: morrisons announces significant in-store café closures
2025-03-25,India’s Chai Kings secures $3m to drive outlet growth,https://www.worldcoffeeportal.com/news/indias-chai-kings-secures-3m-to-drive-outlet-growth/,worldcoffeeportal,neutral,398.5499877929687,392.0,-1.6434545210351779,중립,title: india’s chai kings secures $3m to drive outlet growth
2025-03-25,Lagardère Travel Retail to sub-franchise Costa Coffee in Poland,https://www.worldcoffeeportal.com/news/lagardere-travel-retail-to-sub-franchise-costa-coffee-in-poland/,worldcoffeeportal,neutral,398.5499877929687,392.0,-1.6434545210351779,중립,title: lagardère travel retail to sub-franchise costa coffee in poland
2025-03-25,US wholesale drives record sales for Switzerland’s Valora Group,https://www.worldcoffeeportal.com/news/us-wholesale-drives-record-sales-for-switzerlands-valora-group/,worldcoffeeportal,neutral,398.5499877929687,392.0,-1.6434545210351779,중립,title: us wholesale drives record sales for switzerland’s valora group
2025-03-25,Study Explores the ‘Arabica-Like’ Cup Qualities of the Stenophylla Coffee Species,https://dailycoffeenews.com/2025/03/25/study-explores-the-arabica-like-cup-qualities-of-the-stenophylla-coffee-species/,dailycoffeenews,neutral,398.5499877929687,392.0,-1.6434545210351779,중립,title: study explores the ‘arabica-like’ cup qualities of the stenophylla coffee species
2025-03-25,"Design Details: Fungus-Derived Materials at Broche in Oxford, England",https://dailycoffeenews.com/2025/03/25/design-details-fungus-derived-materials-at-broche-in-oxford-england/,dailycoffeenews,neutral,398.5499877929687,392.0,-1.6434545210351779,중립,"title: design details: fungus-derived materials at broche in oxford, england"
2025-03-25,"La Marzocco Launches New App, Adds GBW and Connectivity Capabilities",https://dailycoffeenews.com/2025/03/25/la-marzocco-launches-new-app-adds-gbw-and-connectivity-capabilities/,dailycoffeenews,neutral,398.5499877929687,392.0,-1.6434545210351779,중립,"title: la marzocco launches new app, adds gbw and connectivity capabilities"
2025-03-25,India’s Café Coffee Day signs debt settlement agreement,https://www.worldcoffeeportal.com/news/indias-cafe-coffee-day-signs-debt-settlement-agreement/,worldcoffeeportal,neutral,398.5499877929687,392.0,-1.6434545210351779,중립,title: india’s café coffee day signs debt settlement agreement
2025-03-26,Study: Workplace Super-Automatic Machines Result in More Cholesterol-Elevating Compounds,https://dailycoffeenews.com/2025/03/26/study-workplace-super-automatic-machines-result-in-more-cholesterol-elevating-compounds/,dailycoffeenews,neutral,392.0,378.7999877929687,-3.3673500528141087,중립,title: study: workplace super-automatic machines result in more cholesterol-elevating compounds
2025-03-26,Roest Launches Pre-Orders for the 3-Kilo P3000 Roaster,https://dailycoffeenews.com/2025/03/26/roest-launches-pre-orders-for-the-3-kilo-p3000-roaster/,dailycoffeenews,neutral,392.0,378.7999877929687,-3.3673500528141087,중립,title: roest launches pre-orders for the 3-kilo p3000 roaster
2025-03-26,Cup of Excellence Names V-Auction New Online Auction Provider,https://dailycoffeenews.com/2025/03/26/__trashed-3/,dailycoffeenews,neutral,392.0,378.7999877929687,-3.3673500528141087,중립,title: cup of excellence names v-auction new online auction provider
2025-03-26,Tim Hortons appoints new Chief Operating Officer,https://www.worldcoffeeportal.com/news/tim-hortons-appoints-new-chief-operating-officer/,worldcoffeeportal,neutral,392.0,378.7999877929687,-3.3673500528141087,중립,title: tim hortons appoints new chief operating officer
2025-03-26,Dunkin’ seeking to double Costa Rica footprint in 2025,https://www.worldcoffeeportal.com/news/dunkin-seeking-to-double-costa-rica-footprint-in-2025/,worldcoffeeportal,neutral,392.0,378.7999877929687,-3.3673500528141087,중립,title: dunkin’ seeking to double costa rica footprint in 2025
2025-03-27,"Hutsul Coffee Factory Carries Ukrainian Quality to London, Ontario",https://dailycoffeenews.com/2025/03/27/hutsul-coffee-factory-carries-ukrainian-quality-to-london-ontario/,dailycoffeenews,neutral,378.7999877929687,379.9500122070313,0.30359674000072934,중립,"title: hutsul coffee factory carries ukrainian quality to london, ontario"
2025-03-27,Panera Brands appoints Paul Carbone as permanent CEO,https://www.worldcoffeeportal.com/news/panera-brands-appoints-paul-carbone-as-permanent-ceo/,worldcoffeeportal,neutral,378.7999877929687,379.9500122070313,0.30359674000072934,중립,title: panera brands appoints paul carbone as permanent ceo
2025-03-27,Diversified store network yields strong profits for Vietnam’s Highlands Coffee,https://www.worldcoffeeportal.com/news/diversified-store-network-yields-strong-profits-for-vietnams-highlands-coffee/,worldcoffeeportal,neutral,378.7999877929687,379.9500122070313,0.30359674000072934,중립,title: diversified store network yields strong profits for vietnam’s highlands coffee
2025-03-27,Jollibee Foods Corp outlines long-term coffee strategy,https://www.worldcoffeeportal.com/news/jollibee-foods-corp-outlines-long-term-coffee-strategy/,worldcoffeeportal,neutral,378.7999877929687,379.9500122070313,0.30359674000072934,중립,title: jollibee foods corp outlines long-term coffee strategy
2025-03-27,"With Small-Scale Solution, Researchers Suggest Everybody Must Destone",https://dailycoffeenews.com/2025/03/27/with-small-scale-solution-researchers-suggest-everybody-must-destone/,dailycoffeenews,neutral,378.7999877929687,379.9500122070313,0.30359674000072934,중립,"title: with small-scale solution, researchers suggest everybody must destone"
2025-03-28,Weekly Coffee News: Caffeine and Tinnitus + Recall in 15 States,https://dailycoffeenews.com/2025/03/28/weekly-coffee-news-caffeine-and-tinnitus-recall-in-15-states/,dailycoffeenews,neutral,379.9500122070313,379.75,-0.052641716174579835,중립,title: weekly coffee news: caffeine and tinnitus + recall in 15 states
2025-03-28,Xanadu Coffee Closed ‘Until Further Notice’ as Founder Sentenced for Attempted Sex Trafficking,https://dailycoffeenews.com/2025/03/28/xanadu-coffee-closed-until-further-notice-as-founder-sentenced-for-attempted-sex-trafficking/,dailycoffeenews,neutral,379.9500122070313,379.75,-0.052641716174579835,중립,title: xanadu coffee closed ‘until further notice’ as founder sentenced for attempted sex trafficking
2025-03-28,Joe & The Juice signs franchise agreement for Mexico launch,https://www.worldcoffeeportal.com/news/joe-the-juice-signs-franchise-agreement-for-mexico-launch/,worldcoffeeportal,neutral,379.9500122070313,379.75,-0.052641716174579835,중립,title: joe & the juice signs franchise agreement for mexico launch
2025-03-28,"Dutch Bros sets sights on 2,029 outlets by 2029",https://www.worldcoffeeportal.com/news/dutch-bros-sets-sights-on-2-029-outlets-by-2029/,worldcoffeeportal,neutral,379.9500122070313,379.75,-0.052641716174579835,중립,"title: dutch bros sets sights on 2,029 outlets by 2029"
2025-03-28,"Celebrating 10 years of The Amsterdam Coffee Festival, 3-5 April 2025",https://www.worldcoffeeportal.com/news/celebrating-10-years-of-the-amsterdam-coffee-festival-3-5-april-2025/,worldcoffeeportal,neutral,379.9500122070313,379.75,-0.052641716174579835,중립,"title: celebrating 10 years of the amsterdam coffee festival, 3-5 april 2025"
2025-03-29,Costa Coffee appoints new exec to lead US travel retail growth,https://www.worldcoffeeportal.com/news/costa-coffee-appoints-new-exec-to-lead-us-travel-retail-growth/,worldcoffeeportal,neutral,,,,,title: costa coffee appoints new exec to lead us travel retail growth
